Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,211,12,P:System.Windows.Application.Current,,,,,System.Windows.Application.Current.Dispatcher.Invoke(() =>              {                  if (token.IsCancellationRequested) return;                  Source         = frame;                  IsGhostPreview = true;                  LoadError      = null;              });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,211,12,T:System.Windows.Threading.Dispatcher,,,,,System.Windows.Application.Current.Dispatcher.Invoke(() =>              {                  if (token.IsCancellationRequested) return;                  Source         = frame;                  IsGhostPreview = true;                  LoadError      = null;              });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,211,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,System.Windows.Application.Current.Dispatcher.Invoke(() =>              {                  if (token.IsCancellationRequested) return;                  Source         = frame;                  IsGhostPreview = true;                  LoadError      = null;              });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,211,12,M:System.Windows.Threading.Dispatcher.Invoke(System.Action),,,,,System.Windows.Application.Current.Dispatcher.Invoke(() =>              {                  if (token.IsCancellationRequested) return;                  Source         = frame;                  IsGhostPreview = true;                  LoadError      = null;              });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,207,12,M:System.Windows.Freezable.Freeze,,,,,frame.Freeze();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,206,12,P:System.Windows.Media.Imaging.BitmapDecoder.Frames,,,,,var       frame = dec.Frames[0];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,206,12,T:System.Windows.Media.Imaging.BitmapFrame,,,,,var       frame = dec.Frames[0];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,205,12,T:System.Windows.Media.Imaging.BitmapCacheOption,,,,,"var       dec   = BitmapDecoder.Create(ms, BitmapCreateOptions.IgnoreColorProfile, BitmapCacheOption.OnLoad);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,205,12,T:System.Windows.Media.Imaging.BitmapCacheOption,,,,,"var       dec   = BitmapDecoder.Create(ms, BitmapCreateOptions.IgnoreColorProfile, BitmapCacheOption.OnLoad);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,205,12,F:System.Windows.Media.Imaging.BitmapCacheOption.OnLoad,,,,,"var       dec   = BitmapDecoder.Create(ms, BitmapCreateOptions.IgnoreColorProfile, BitmapCacheOption.OnLoad);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,205,12,T:System.Windows.Media.Imaging.BitmapCreateOptions,,,,,"var       dec   = BitmapDecoder.Create(ms, BitmapCreateOptions.IgnoreColorProfile, BitmapCacheOption.OnLoad);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,205,12,T:System.Windows.Media.Imaging.BitmapCreateOptions,,,,,"var       dec   = BitmapDecoder.Create(ms, BitmapCreateOptions.IgnoreColorProfile, BitmapCacheOption.OnLoad);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,205,12,F:System.Windows.Media.Imaging.BitmapCreateOptions.IgnoreColorProfile,,,,,"var       dec   = BitmapDecoder.Create(ms, BitmapCreateOptions.IgnoreColorProfile, BitmapCacheOption.OnLoad);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,205,12,T:System.Windows.Media.Imaging.BitmapDecoder,,,,,"var       dec   = BitmapDecoder.Create(ms, BitmapCreateOptions.IgnoreColorProfile, BitmapCacheOption.OnLoad);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,205,12,T:System.Windows.Media.Imaging.BitmapDecoder,,,,,"var       dec   = BitmapDecoder.Create(ms, BitmapCreateOptions.IgnoreColorProfile, BitmapCacheOption.OnLoad);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,205,12,"M:System.Windows.Media.Imaging.BitmapDecoder.Create(System.IO.Stream,System.Windows.Media.Imaging.BitmapCreateOptions,System.Windows.Media.Imaging.BitmapCacheOption)",,,,,"var       dec   = BitmapDecoder.Create(ms, BitmapCreateOptions.IgnoreColorProfile, BitmapCacheOption.OnLoad);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,197,20,T:System.Windows.Media.Imaging.BitmapSource,,,,,Source         = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,195,16,T:System.Windows.Application,,,,,"System.Windows.Application.Current.Dispatcher.Invoke(() =>                  {                      Source         = null;                      IsGhostPreview = false;                      LoadError      = ""Ghost file — cached thumbnail could not be extracted."";                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,195,16,T:System.Windows.Application,,,,,"System.Windows.Application.Current.Dispatcher.Invoke(() =>                  {                      Source         = null;                      IsGhostPreview = false;                      LoadError      = ""Ghost file — cached thumbnail could not be extracted."";                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,195,16,P:System.Windows.Application.Current,,,,,"System.Windows.Application.Current.Dispatcher.Invoke(() =>                  {                      Source         = null;                      IsGhostPreview = false;                      LoadError      = ""Ghost file — cached thumbnail could not be extracted."";                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,195,16,T:System.Windows.Threading.Dispatcher,,,,,"System.Windows.Application.Current.Dispatcher.Invoke(() =>                  {                      Source         = null;                      IsGhostPreview = false;                      LoadError      = ""Ghost file — cached thumbnail could not be extracted."";                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,195,16,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,"System.Windows.Application.Current.Dispatcher.Invoke(() =>                  {                      Source         = null;                      IsGhostPreview = false;                      LoadError      = ""Ghost file — cached thumbnail could not be extracted."";                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,195,16,M:System.Windows.Threading.Dispatcher.Invoke(System.Action),,,,,"System.Windows.Application.Current.Dispatcher.Invoke(() =>                  {                      Source         = null;                      IsGhostPreview = false;                      LoadError      = ""Ghost file — cached thumbnail could not be extracted."";                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,179,16,T:System.Windows.Media.Imaging.BitmapSource,,,,,Source         = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,177,12,T:System.Windows.Application,,,,,"System.Windows.Application.Current.Dispatcher.Invoke(() =>              {                  Source         = null;                  IsGhostPreview = false;                  LoadError      = ""Ghost file — no cached thumbnail available."";              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,177,12,T:System.Windows.Application,,,,,"System.Windows.Application.Current.Dispatcher.Invoke(() =>              {                  Source         = null;                  IsGhostPreview = false;                  LoadError      = ""Ghost file — no cached thumbnail available."";              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,177,12,P:System.Windows.Application.Current,,,,,"System.Windows.Application.Current.Dispatcher.Invoke(() =>              {                  Source         = null;                  IsGhostPreview = false;                  LoadError      = ""Ghost file — no cached thumbnail available."";              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,177,12,T:System.Windows.Threading.Dispatcher,,,,,"System.Windows.Application.Current.Dispatcher.Invoke(() =>              {                  Source         = null;                  IsGhostPreview = false;                  LoadError      = ""Ghost file — no cached thumbnail available."";              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,177,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,"System.Windows.Application.Current.Dispatcher.Invoke(() =>              {                  Source         = null;                  IsGhostPreview = false;                  LoadError      = ""Ghost file — no cached thumbnail available."";              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,177,12,M:System.Windows.Threading.Dispatcher.Invoke(System.Action),,,,,"System.Windows.Application.Current.Dispatcher.Invoke(() =>              {                  Source         = null;                  IsGhostPreview = false;                  LoadError      = ""Ghost file — no cached thumbnail available."";              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,165,20,T:System.Windows.Media.Imaging.BitmapSource,,,,,Source    = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,163,16,T:System.Windows.Application,,,,,"System.Windows.Application.Current.Dispatcher.Invoke(() =>                  {                      Source    = null;                      LoadError = $""Could not open file: {ex.Message}"";                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,163,16,T:System.Windows.Application,,,,,"System.Windows.Application.Current.Dispatcher.Invoke(() =>                  {                      Source    = null;                      LoadError = $""Could not open file: {ex.Message}"";                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\ViewModels\ViewerViewModel.cs,163,16,P:System.Windows.Application.Current,,,,,"System.Windows.Application.Current.Dispatcher.Invoke(() =>                  {                      Source    = null;                      LoadError = $""Could not open file: {ex.Message}"";                  });"
